3940 15638000 Nov  5 15:20:21 2015
3941 15616900 Nov  5 15:20:22 2015
3942 15544498 Nov  5 15:20:23 2015
3943 15504699 Nov  5 15:20:23 2015
3944 15440899 Nov  5 15:20:24 2015
3945 15402100 Nov  5 15:20:25 2015
3946 15339600 Nov  5 15:20:26 2015
3947 15299900 Nov  5 15:20:27 2015
3948 15245299 Nov  5 15:20:28 2015
3949 15193499 Nov  5 15:20:29 2015
3950 15145999 Nov  5 15:20:30 2015
3951 15092900 Nov  5 15:20:31 2015
3952 15087700 Nov  5 15:20:32 2015
3953 15007700 Nov  5 15:20:33 2015
3954 14937900 Nov  5 15:20:34 2015
3955 14900100 Nov  5 15:20:35 2015
3956 14881700 Nov  5 15:20:36 2015
3957 14855400 Nov  5 15:20:37 2015
3958 14765700 Nov  5 15:20:38 2015
3959 14725599 Nov  5 15:20:39 2015
3960 14702201 Nov  5 15:20:40 2015
3961 14656299 Nov  5 15:20:41 2015
3962 14611400 Nov  5 15:20:42 2015
3963 14564199 Nov  5 15:20:43 2015
3964 14541299 Nov  5 15:20:44 2015
3965 14483000 Nov  5 15:20:45 2015
3966 14446099 Nov  5 15:20:46 2015
3967 14410499 Nov  5 15:20:47 2015
3968 14365799 Nov  5 15:20:48 2015
3969 14314200 Nov  5 15:20:49 2015
3970 14281600 Nov  5 15:20:50 2015
3971 14238800 Nov  5 15:20:51 2015
3972 14197699 Nov  5 15:20:52 2015
3973 14147099 Nov  5 15:20:53 2015
3974 14133000 Nov  5 15:20:54 2015
3975 14066100 Nov  5 15:20:55 2015
3976 14033600 Nov  5 15:20:56 2015
3977 14003700 Nov  5 15:20:57 2015
3978 13965000 Nov  5 15:20:58 2015
3979 13914100 Nov  5 15:20:59 2015
3980 13894899 Nov  5 15:21:00 2015
3981 13857200 Nov  5 15:21:01 2015
3982 13809500 Nov  5 15:21:01 2015
3983 13763101 Nov  5 15:21:03 2015
3984 13731101 Nov  5 15:21:03 2015
3985 13697898 Nov  5 15:21:04 2015
3986 13659400 Nov  5 15:21:05 2015
3987 13598399 Nov  5 15:21:06 2015
3988 13555698 Nov  5 15:21:07 2015
3989 13501999 Nov  5 15:21:08 2015
3990 13451200 Nov  5 15:21:09 2015
3991 13433100 Nov  5 15:21:10 2015
3992 13409899 Nov  5 15:21:11 2015
3993 13371599 Nov  5 15:21:12 2015
3994 13324199 Nov  5 15:21:13 2015
3995 13299699 Nov  5 15:21:14 2015
3996 13244098 Nov  5 15:21:15 2015
3997 13238599 Nov  5 15:21:16 2015
3998 13199699 Nov  5 15:21:17 2015
3999 13149099 Nov  5 15:21:18 2015
4000 13107799 Nov  5 15:21:19 2015
4001 13072900 Nov  5 15:21:20 2015
4002 13035499 Nov  5 15:21:21 2015
4003 13009599 Nov  5 15:21:22 2015
4004 12993600 Nov  5 15:21:23 2015
4005 13074598 Nov  5 15:21:24 2015
4006 12911801 Nov  5 15:21:25 2015
4007 12861501 Nov  5 15:21:26 2015
4008 12833202 Nov  5 15:21:27 2015
4009 12799600 Nov  5 15:21:28 2015
4010 12764401 Nov  5 15:21:29 2015
4011 12735001 Nov  5 15:21:30 2015
4012 12700901 Nov  5 15:21:31 2015
4013 12665800 Nov  5 15:21:32 2015
4014 12626200 Nov  5 15:21:33 2015
4015 12584400 Nov  5 15:21:34 2015
4016 12577599 Nov  5 15:21:35 2015
4017 12533700 Nov  5 15:21:36 2015
4018 12498100 Nov  5 15:21:37 2015
4019 12455200 Nov  5 15:21:38 2015
4020 12423800 Nov  5 15:21:39 2015
4021 12389101 Nov  5 15:21:39 2015
4022 12364100 Nov  5 15:21:40 2015
4023 12324899 Nov  5 15:21:41 2015
4024 12292100 Nov  5 15:21:42 2015
4025 12264401 Nov  5 15:21:43 2015
4026 12219402 Nov  5 15:21:44 2015
4027 12193700 Nov  5 15:21:45 2015
4028 12155499 Nov  5 15:21:46 2015
4029 12117901 Nov  5 15:21:47 2015
4030 12099600 Nov  5 15:21:48 2015
4031 12063501 Nov  5 15:21:49 2015
4032 12063901 Nov  5 15:21:50 2015
4033 12011201 Nov  5 15:21:51 2015
4034 11969801 Nov  5 15:21:52 2015
4035 11979001 Nov  5 15:21:53 2015
4036 11905900 Nov  5 15:21:54 2015
4037 11933101 Nov  5 15:21:55 2015
4038 11849401 Nov  5 15:21:56 2015
4039 11815401 Nov  5 15:21:57 2015
4040 11772401 Nov  5 15:21:58 2015
4041 11757301 Nov  5 15:21:59 2015
4042 11724800 Nov  5 15:22:00 2015
4043 11683600 Nov  5 15:22:01 2015
4044 11653600 Nov  5 15:22:02 2015
4045 11609200 Nov  5 15:22:03 2015
4046 11583401 Nov  5 15:22:04 2015
4047 11562901 Nov  5 15:22:05 2015
4048 11527799 Nov  5 15:22:06 2015
4049 11501400 Nov  5 15:22:07 2015
4050 11461101 Nov  5 15:22:08 2015
4051 11444999 Nov  5 15:22:09 2015
4052 11408700 Nov  5 15:22:10 2015
4053 11388000 Nov  5 15:22:11 2015
4054 11349900 Nov  5 15:22:12 2015
4055 11339600 Nov  5 15:22:13 2015
4056 11319901 Nov  5 15:22:14 2015
4057 11298599 Nov  5 15:22:15 2015
4058 11267301 Nov  5 15:22:15 2015
4059 11229700 Nov  5 15:22:16 2015
4060 11217000 Nov  5 15:22:17 2015
4061 11192000 Nov  5 15:22:18 2015
4062 11162401 Nov  5 15:22:19 2015
4063 11125300 Nov  5 15:22:20 2015
4064 11105499 Nov  5 15:22:21 2015
4065 11096699 Nov  5 15:22:22 2015
4066 11058900 Nov  5 15:22:23 2015
4067 11047200 Nov  5 15:22:24 2015
4068 11012701 Nov  5 15:22:25 2015
4069 10983601 Nov  5 15:22:26 2015
4070 10957600 Nov  5 15:22:27 2015
4071 10954599 Nov  5 15:22:28 2015
4072 10954599 Nov  5 15:22:29 2015
4073 10897400 Nov  5 15:22:30 2015
4074 10872900 Nov  5 15:22:31 2015
4075 10849900 Nov  5 15:22:32 2015
4076 10821100 Nov  5 15:22:33 2015
4077 10804600 Nov  5 15:22:34 2015
4078 10789201 Nov  5 15:22:35 2015
4079 10775400 Nov  5 15:22:36 2015
4080 10749301 Nov  5 15:22:37 2015
4081 10723401 Nov  5 15:22:38 2015
4082 10705401 Nov  5 15:22:39 2015
4083 10681900 Nov  5 15:22:40 2015
4084 10654899 Nov  5 15:22:41 2015
4085 10627799 Nov  5 15:22:42 2015
4086 10610800 Nov  5 15:22:43 2015
4087 10573499 Nov  5 15:22:44 2015
4088 10553499 Nov  5 15:22:45 2015
4089 10547299 Nov  5 15:22:46 2015
4090 10507799 Nov  5 15:22:47 2015
4091 10495199 Nov  5 15:22:48 2015
4092 10466499 Nov  5 15:22:49 2015
4093 10441099 Nov  5 15:22:50 2015
4094 10427400 Nov  5 15:22:51 2015
4095 10395799 Nov  5 15:22:52 2015
4096 10380200 Nov  5 15:22:52 2015
4097 10359499 Nov  5 15:22:53 2015
4098 10330800 Nov  5 15:22:54 2015
4099 10309800 Nov  5 15:22:55 2015
4100 10285100 Nov  5 15:22:56 2015
4101 10267700 Nov  5 15:22:57 2015
4102 10243300 Nov  5 15:22:58 2015
4103 10222100 Nov  5 15:22:59 2015
4104 10195999 Nov  5 15:23:00 2015
4105 10189700 Nov  5 15:23:01 2015
4106 10158100 Nov  5 15:23:02 2015
4107 10143900 Nov  5 15:23:03 2015
4108 10127699 Nov  5 15:23:04 2015
4109 10111500 Nov  5 15:23:05 2015
4110 10083801 Nov  5 15:23:06 2015
4111 10058800 Nov  5 15:23:07 2015
4112 10049400 Nov  5 15:23:08 2015
4113 10035000 Nov  5 15:23:09 2015
4114 10005800 Nov  5 15:23:10 2015
4115 9999929 Nov  5 15:23:11 2015
4116 9973909 Nov  5 15:23:12 2015
4117 9955520 Nov  5 15:23:13 2015
4118 9937659 Nov  5 15:23:14 2015
4119 9916189 Nov  5 15:23:15 2015
4120 9892110 Nov  5 15:23:16 2015
4121 9873981 Nov  5 15:23:17 2015
4122 9871250 Nov  5 15:23:18 2015
4123 9839869 Nov  5 15:23:19 2015
4124 9827681 Nov  5 15:23:20 2015
4125 9803770 Nov  5 15:23:21 2015
4126 9793530 Nov  5 15:23:22 2015
4127 9766589 Nov  5 15:23:23 2015
4128 9754809 Nov  5 15:23:24 2015
4129 9739200 Nov  5 15:23:25 2015
4130 9731080 Nov  5 15:23:26 2015
4131 9711040 Nov  5 15:23:27 2015
4132 9683670 Nov  5 15:23:28 2015
4133 9690570 Nov  5 15:23:28 2015
4134 9669741 Nov  5 15:23:30 2015
4135 9670090 Nov  5 15:23:30 2015
4136 9642420 Nov  5 15:23:31 2015
4137 9634170 Nov  5 15:23:32 2015
4138 9623001 Nov  5 15:23:33 2015
4139 9610690 Nov  5 15:23:34 2015
4140 9572100 Nov  5 15:23:35 2015
4141 9581210 Nov  5 15:23:36 2015
4142 9558470 Nov  5 15:23:37 2015
4143 9548201 Nov  5 15:23:38 2015
4144 9531321 Nov  5 15:23:39 2015
4145 9519629 Nov  5 15:23:40 2015
4146 9496069 Nov  5 15:23:41 2015
4147 9484829 Nov  5 15:23:42 2015
4148 9480809 Nov  5 15:23:43 2015
4149 9460740 Nov  5 15:23:44 2015
4150 9447489 Nov  5 15:23:45 2015
4151 9430759 Nov  5 15:23:46 2015
4152 9440439 Nov  5 15:23:47 2015
4153 9430960 Nov  5 15:23:48 2015
4154 9399310 Nov  5 15:23:49 2015
4155 9371330 Nov  5 15:23:50 2015
4156 9359301 Nov  5 15:23:51 2015
4157 9349960 Nov  5 15:23:52 2015
4158 9360641 Nov  5 15:23:53 2015
4159 9311041 Nov  5 15:23:54 2015
4160 9314509 Nov  5 15:23:55 2015
4161 9292589 Nov  5 15:23:56 2015
4162 9275340 Nov  5 15:23:57 2015
4163 9254459 Nov  5 15:23:58 2015
4164 9248850 Nov  5 15:23:59 2015
4165 9243180 Nov  5 15:24:00 2015
4166 9217740 Nov  5 15:24:01 2015
4167 9202640 Nov  5 15:24:02 2015
4168 9194880 Nov  5 15:24:03 2015
4169 9206309 Nov  5 15:24:04 2015
4170 9170440 Nov  5 15:24:04 2015
4171 9158791 Nov  5 15:24:06 2015
4172 9144880 Nov  5 15:24:06 2015
4173 9134990 Nov  5 15:24:07 2015
4174 9115561 Nov  5 15:24:08 2015
4175 9100530 Nov  5 15:24:09 2015
4176 9102020 Nov  5 15:24:10 2015
4177 9073350 Nov  5 15:24:11 2015
4178 9064880 Nov  5 15:24:12 2015
4179 9057140 Nov  5 15:24:13 2015
4180 9038589 Nov  5 15:24:14 2015
4181 9037390 Nov  5 15:24:15 2015
4182 9091600 Nov  5 15:24:16 2015
4183 9020370 Nov  5 15:24:17 2015
4184 9003409 Nov  5 15:24:18 2015
4185 8995830 Nov  5 15:24:19 2015
4186 9014860 Nov  5 15:24:20 2015
4187 8975120 Nov  5 15:24:21 2015
4188 9000080 Nov  5 15:24:22 2015
4189 8978660 Nov  5 15:24:23 2015
4190 8956029 Nov  5 15:24:24 2015
4191 8928341 Nov  5 15:24:25 2015
4192 8939929 Nov  5 15:24:26 2015
4193 8918610 Nov  5 15:24:27 2015
4194 8903260 Nov  5 15:24:28 2015
4195 8887920 Nov  5 15:24:29 2015
4196 8882520 Nov  5 15:24:30 2015
4197 8877190 Nov  5 15:24:31 2015
4198 8865450 Nov  5 15:24:32 2015
4199 8860941 Nov  5 15:24:33 2015
4200 8844270 Nov  5 15:24:34 2015
4201 8844830 Nov  5 15:24:35 2015
4202 8830609 Nov  5 15:24:36 2015
4203 8819540 Nov  5 15:24:37 2015
4204 8806069 Nov  5 15:24:38 2015
4205 8799769 Nov  5 15:24:39 2015
4206 8810990 Nov  5 15:24:40 2015
4207 8895990 Nov  5 15:24:40 2015
4208 8775209 Nov  5 15:24:42 2015
4209 8766040 Nov  5 15:24:42 2015
4210 8758730 Nov  5 15:24:43 2015
4211 8751090 Nov  5 15:24:44 2015
4212 8745970 Nov  5 15:24:45 2015
4213 8733620 Nov  5 15:24:46 2015
4214 8723110 Nov  5 15:24:47 2015
4215 8714950 Nov  5 15:24:48 2015
4216 8702189 Nov  5 15:24:49 2015
4217 8701429 Nov  5 15:24:50 2015
4218 8690921 Nov  5 15:24:51 2015
4219 8670390 Nov  5 15:24:52 2015
4220 8677780 Nov  5 15:24:53 2015
4221 8661541 Nov  5 15:24:54 2015
4222 8652030 Nov  5 15:24:55 2015
4223 8651490 Nov  5 15:24:56 2015
4224 8649640 Nov  5 15:24:57 2015
4225 8640520 Nov  5 15:24:58 2015
4226 8633910 Nov  5 15:24:59 2015
4227 8632080 Nov  5 15:25:00 2015
4228 8604920 Nov  5 15:25:01 2015
4229 8606660 Nov  5 15:25:02 2015
4230 8604220 Nov  5 15:25:03 2015
4231 8587689 Nov  5 15:25:04 2015
4232 8587740 Nov  5 15:25:05 2015
4233 8576329 Nov  5 15:25:06 2015
4234 8573300 Nov  5 15:25:07 2015
4235 8551881 Nov  5 15:25:08 2015
4236 8554409 Nov  5 15:25:09 2015
4237 8551101 Nov  5 15:25:10 2015
4238 8538060 Nov  5 15:25:11 2015
4239 8538730 Nov  5 15:25:12 2015
4240 8533381 Nov  5 15:25:13 2015
4241 8530129 Nov  5 15:25:14 2015
4242 8520130 Nov  5 15:25:15 2015
4243 8516089 Nov  5 15:25:16 2015
4244 8507290 Nov  5 15:25:17 2015
4245 8505200 Nov  5 15:25:18 2015
4246 8504040 Nov  5 15:25:19 2015
4247 8488649 Nov  5 15:25:19 2015
4248 8484129 Nov  5 15:25:20 2015
4249 8483300 Nov  5 15:25:21 2015
4250 8464220 Nov  5 15:25:22 2015
4251 8460120 Nov  5 15:25:23 2015
4252 8459900 Nov  5 15:25:24 2015
4253 8452020 Nov  5 15:25:25 2015
4254 8453540 Nov  5 15:25:26 2015
4255 8437799 Nov  5 15:25:27 2015
4256 8439169 Nov  5 15:25:28 2015
4257 8438479 Nov  5 15:25:29 2015
4258 8427280 Nov  5 15:25:30 2015
4259 8407089 Nov  5 15:25:31 2015
4260 8411970 Nov  5 15:25:32 2015
4261 8406589 Nov  5 15:25:33 2015
4262 8390650 Nov  5 15:25:34 2015
4263 8399830 Nov  5 15:25:35 2015
4264 8395410 Nov  5 15:25:36 2015
4265 8390861 Nov  5 15:25:37 2015
4266 8374029 Nov  5 15:25:38 2015
4267 8376508.5 Nov  5 15:25:39 2015
4268 8373790 Nov  5 15:25:40 2015
4269 8431709 Nov  5 15:25:41 2015
4270 8492260 Nov  5 15:25:42 2015
4271 8353720.5 Nov  5 15:25:43 2015
4272 8360090.5 Nov  5 15:25:44 2015
4273 8344360.5 Nov  5 15:25:45 2015
4274 8346699.5 Nov  5 15:25:46 2015
4275 8342370 Nov  5 15:25:47 2015
4276 8333220.5 Nov  5 15:25:48 2015
4277 8334120 Nov  5 15:25:49 2015
4278 8329941 Nov  5 15:25:50 2015
4279 8329620.5 Nov  5 15:25:51 2015
4280 8323410 Nov  5 15:25:52 2015
4281 8364540 Nov  5 15:25:53 2015
4282 8326589.5 Nov  5 15:25:54 2015
4283 8304009.5 Nov  5 15:25:54 2015
4284 8331469.5 Nov  5 15:25:56 2015
4285 8310630 Nov  5 15:25:56 2015
4286 8357040.5 Nov  5 15:25:57 2015
4287 8308941 Nov  5 15:25:58 2015
4288 8297780 Nov  5 15:25:59 2015
4289 8288130 Nov  5 15:26:00 2015
4290 8300310 Nov  5 15:26:01 2015
4291 8288069.5 Nov  5 15:26:02 2015
4292 8286309 Nov  5 15:26:03 2015
4293 8274339.5 Nov  5 15:26:04 2015
4294 8281330 Nov  5 15:26:05 2015
4295 8261070.5 Nov  5 15:26:06 2015
4296 8260040.5 Nov  5 15:26:07 2015
4297 8258630 Nov  5 15:26:08 2015
4298 8274679 Nov  5 15:26:09 2015
4299 8250689.5 Nov  5 15:26:10 2015
4300 8257049.5 Nov  5 15:26:11 2015
4301 8255429.5 Nov  5 15:26:12 2015
4302 8243069.5 Nov  5 15:26:13 2015
4303 8250060 Nov  5 15:26:14 2015
4304 8248740 Nov  5 15:26:15 2015
4305 8234628.5 Nov  5 15:26:16 2015
4306 8247370 Nov  5 15:26:17 2015
4307 8290689.5 Nov  5 15:26:18 2015
4308 8280180 Nov  5 15:26:19 2015
4309 8236129 Nov  5 15:26:20 2015
4310 8224680 Nov  5 15:26:21 2015
4311 8251720.5 Nov  5 15:26:22 2015
4312 8234019.5 Nov  5 15:26:23 2015
4313 8238209.5 Nov  5 15:26:24 2015
4314 8212020 Nov  5 15:26:25 2015
4315 8202439.5 Nov  5 15:26:26 2015
4316 8214020 Nov  5 15:26:27 2015
4317 8210350 Nov  5 15:26:28 2015
4318 8200920 Nov  5 15:26:29 2015
4319 8205889.5 Nov  5 15:26:30 2015
4320 8200529 Nov  5 15:26:30 2015
4321 8217149.5 Nov  5 15:26:32 2015
4322 8195510 Nov  5 15:26:32 2015
4323 8195020.5 Nov  5 15:26:33 2015
4324 8195861 Nov  5 15:26:34 2015
4325 8195050 Nov  5 15:26:35 2015
4326 8192110 Nov  5 15:26:36 2015
4327 8178730 Nov  5 15:26:37 2015
4328 8180509.5 Nov  5 15:26:38 2015
4329 8187440 Nov  5 15:26:39 2015
4330 8179100 Nov  5 15:26:40 2015
4331 8180150 Nov  5 15:26:41 2015
4332 8178820.5 Nov  5 15:26:42 2015
4333 8176569 Nov  5 15:26:43 2015
4334 8179740 Nov  5 15:26:44 2015
4335 8202039.5 Nov  5 15:26:45 2015
4336 8278270 Nov  5 15:26:46 2015
4337 8180310 Nov  5 15:26:47 2015
4338 8170910 Nov  5 15:26:48 2015
4339 8173480 Nov  5 15:26:49 2015
4340 8168751 Nov  5 15:26:50 2015
4341 8173370.5 Nov  5 15:26:51 2015
4342 8177409 Nov  5 15:26:52 2015
4343 8171020.5 Nov  5 15:26:53 2015
4344 8172869.5 Nov  5 15:26:54 2015
4345 8167270.5 Nov  5 15:26:55 2015
4346 8160230.5 Nov  5 15:26:56 2015
4347 8166270.5 Nov  5 15:26:57 2015
4348 8161510.5 Nov  5 15:26:58 2015
4349 8159110 Nov  5 15:26:59 2015
4350 8158561 Nov  5 15:27:00 2015
4351 8151251 Nov  5 15:27:01 2015
4352 8144429 Nov  5 15:27:02 2015
4353 8155040.5 Nov  5 15:27:03 2015
4354 8156460 Nov  5 15:27:04 2015
4355 8150930.5 Nov  5 15:27:05 2015
4356 8151341.5 Nov  5 15:27:06 2015
4357 8153530 Nov  5 15:27:07 2015
4358 8149520 Nov  5 15:27:08 2015
4359 8158181 Nov  5 15:27:09 2015
4360 8159170 Nov  5 15:27:09 2015
4361 8146809.5 Nov  5 15:27:10 2015
4362 8148110.5 Nov  5 15:27:11 2015
4363 8145570 Nov  5 15:27:12 2015
4364 8150800.5 Nov  5 15:27:13 2015
4365 8139080 Nov  5 15:27:14 2015
4366 8143690 Nov  5 15:27:15 2015
4367 8137040 Nov  5 15:27:16 2015
4368 8140130 Nov  5 15:27:17 2015
4369 8140361 Nov  5 15:27:18 2015
4370 8145870 Nov  5 15:27:19 2015
4371 8154940.5 Nov  5 15:27:20 2015
4372 8137720 Nov  5 15:27:21 2015
4373 8131921 Nov  5 15:27:22 2015
4374 8139889.5 Nov  5 15:27:23 2015
4375 8134849.5 Nov  5 15:27:24 2015
4376 8133830 Nov  5 15:27:25 2015
4377 8134760 Nov  5 15:27:26 2015
4378 8139260.5 Nov  5 15:27:27 2015
4379 8132910 Nov  5 15:27:28 2015
4380 8135750 Nov  5 15:27:29 2015
4381 8138740.5 Nov  5 15:27:30 2015
4382 8133381 Nov  5 15:27:31 2015
4383 8135360.5 Nov  5 15:27:32 2015
4384 8135350 Nov  5 15:27:33 2015
4385 8129580.5 Nov  5 15:27:34 2015
4386 8135290 Nov  5 15:27:35 2015
4387 8131510 Nov  5 15:27:36 2015
4388 8142469.5 Nov  5 15:27:37 2015
4389 8135040.5 Nov  5 15:27:38 2015
4390 8116400 Nov  5 15:27:39 2015
4391 8126549.5 Nov  5 15:27:40 2015
4392 8140860.5 Nov  5 15:27:41 2015
4393 8129950.5 Nov  5 15:27:42 2015
4394 8127261 Nov  5 15:27:43 2015
4395 8132980.5 Nov  5 15:27:43 2015
4396 8137150 Nov  5 15:27:45 2015
4397 8125161 Nov  5 15:27:45 2015
4398 8132940.5 Nov  5 15:27:46 2015
4399 8120810.5 Nov  5 15:27:47 2015
4400 8129250.5 Nov  5 15:27:48 2015
4401 8138310.5 Nov  5 15:27:49 2015
4402 8128721 Nov  5 15:27:50 2015
4403 8128141.5 Nov  5 15:27:51 2015
4404 8135390.5 Nov  5 15:27:52 2015
4405 8135200.5 Nov  5 15:27:53 2015
4406 8130820.5 Nov  5 15:27:54 2015
4407 8121450.5 Nov  5 15:27:55 2015
4408 8123650.5 Nov  5 15:27:56 2015
4409 8128901.5 Nov  5 15:27:57 2015
4410 8132509 Nov  5 15:27:58 2015
4411 8118150.5 Nov  5 15:27:59 2015
4412 8125830.5 Nov  5 15:28:00 2015
4413 8123730.5 Nov  5 15:28:01 2015
4414 8116480 Nov  5 15:28:02 2015
4415 8129430 Nov  5 15:28:03 2015
4416 8119469.5 Nov  5 15:28:04 2015
4417 8122660.5 Nov  5 15:28:05 2015
4418 8131301 Nov  5 15:28:06 2015
4419 8125971 Nov  5 15:28:07 2015
4420 8126220.5 Nov  5 15:28:08 2015
4421 8117780.5 Nov  5 15:28:09 2015
4422 8120910.5 Nov  5 15:28:10 2015
4423 8127270.5 Nov  5 15:28:11 2015
4424 8128430.5 Nov  5 15:28:12 2015
4425 8125341.5 Nov  5 15:28:13 2015
4426 8121101.5 Nov  5 15:28:14 2015
4427 8112650 Nov  5 15:28:15 2015
4428 8109130 Nov  5 15:28:16 2015
4429 8114940.5 Nov  5 15:28:17 2015
4430 8118110.5 Nov  5 15:28:18 2015
4431 8117361 Nov  5 15:28:19 2015
4432 8117230.5 Nov  5 15:28:20 2015
4433 8121121.5 Nov  5 15:28:21 2015
4434 8132780 Nov  5 15:28:22 2015
4435 8119110 Nov  5 15:28:22 2015
4436 8120600.5 Nov  5 15:28:23 2015
4437 8122861 Nov  5 15:28:24 2015
4438 8119190 Nov  5 15:28:25 2015
4439 8116689.5 Nov  5 15:28:26 2015
4440 8109300.5 Nov  5 15:28:27 2015
4441 8124400 Nov  5 15:28:28 2015
4442 8130040 Nov  5 15:28:29 2015
4443 8117281 Nov  5 15:28:30 2015
4444 8113130.5 Nov  5 15:28:31 2015
4445 8119740.5 Nov  5 15:28:32 2015
4446 8112140.5 Nov  5 15:28:33 2015
4447 8125460.5 Nov  5 15:28:34 2015
4448 8119170 Nov  5 15:28:35 2015
4449 8115181 Nov  5 15:28:36 2015
4450 8128391.5 Nov  5 15:28:37 2015
4451 8127001 Nov  5 15:28:38 2015
4452 8199790 Nov  5 15:28:39 2015
4453 8147060.5 Nov  5 15:28:40 2015
4454 8127490 Nov  5 15:28:41 2015
4455 8119610 Nov  5 15:28:42 2015
4456 8121610.5 Nov  5 15:28:43 2015
4457 8131630 Nov  5 15:28:44 2015
4458 8122221 Nov  5 15:28:45 2015
4459 8122881 Nov  5 15:28:46 2015
4460 8128461 Nov  5 15:28:47 2015
4461 8129500.5 Nov  5 15:28:48 2015
4462 8119840.5 Nov  5 15:28:49 2015
4463 8127210.5 Nov  5 15:28:50 2015
4464 8129130.5 Nov  5 15:28:51 2015
4465 8134160 Nov  5 15:28:52 2015
4466 8164950.5 Nov  5 15:28:53 2015
4467 8236428.5 Nov  5 15:28:54 2015
4468 8170049.5 Nov  5 15:28:55 2015
4469 8126580 Nov  5 15:28:56 2015
4470 8126500 Nov  5 15:28:57 2015
4471 8171620.5 Nov  5 15:28:57 2015
4472 8131160.5 Nov  5 15:28:59 2015
4473 8126489.5 Nov  5 15:28:59 2015
4474 8203200.5 Nov  5 15:29:00 2015
4475 8142480 Nov  5 15:29:01 2015
4476 8125890.5 Nov  5 15:29:02 2015
4477 8125460.5 Nov  5 15:29:03 2015
4478 8130629.5 Nov  5 15:29:04 2015
4479 8158650.5 Nov  5 15:29:05 2015
4480 8158050.5 Nov  5 15:29:06 2015
4481 8176679.5 Nov  5 15:29:07 2015
4482 8133100.5 Nov  5 15:29:08 2015
4483 8134169.5 Nov  5 15:29:09 2015
4484 8141530 Nov  5 15:29:10 2015
4485 8137689.5 Nov  5 15:29:11 2015
4486 8143600.5 Nov  5 15:29:12 2015
4487 8139900 Nov  5 15:29:13 2015
4488 8147100.5 Nov  5 15:29:14 2015
4489 8147100.5 Nov  5 15:29:15 2015
4490 8134140 Nov  5 15:29:16 2015
4491 8135509.5 Nov  5 15:29:17 2015
4492 8150550 Nov  5 15:29:18 2015
4493 8145110 Nov  5 15:29:19 2015
4494 8140589.5 Nov  5 15:29:20 2015
4495 8154660 Nov  5 15:29:21 2015
4496 8152440 Nov  5 15:29:22 2015
4497 8153161 Nov  5 15:29:23 2015
4498 8147760.5 Nov  5 15:29:24 2015
4499 8157050 Nov  5 15:29:25 2015
4500 8150600.5 Nov  5 15:29:26 2015
4501 8150409.5 Nov  5 15:29:27 2015
4502 8160121 Nov  5 15:29:28 2015
4503 8193761 Nov  5 15:29:29 2015
4504 8157600.5 Nov  5 15:29:30 2015
4505 8143090 Nov  5 15:29:31 2015
4506 8169510 Nov  5 15:29:32 2015
4507 8151271 Nov  5 15:29:33 2015
4508 8207109.5 Nov  5 15:29:34 2015
4509 8166110 Nov  5 15:29:35 2015
4510 8152970.5 Nov  5 15:29:35 2015
4511 8148981 Nov  5 15:29:36 2015
4512 8153181 Nov  5 15:29:37 2015
4513 8173620 Nov  5 15:29:38 2015
4514 8155170.5 Nov  5 15:29:39 2015
4515 8155981 Nov  5 15:29:40 2015
4516 8170980.5 Nov  5 15:29:41 2015
4517 8158721 Nov  5 15:29:42 2015
4518 8162221 Nov  5 15:29:43 2015
4519 8159690 Nov  5 15:29:44 2015
4520 8176349.5 Nov  5 15:29:45 2015
4521 8157490 Nov  5 15:29:46 2015
4522 8163410 Nov  5 15:29:47 2015
4523 8159600.5 Nov  5 15:29:48 2015
4524 8158311 Nov  5 15:29:49 2015
4525 8162680.5 Nov  5 15:29:50 2015
4526 8163991 Nov  5 15:29:51 2015
4527 8161610.5 Nov  5 15:29:52 2015
4528 8163420.5 Nov  5 15:29:53 2015
4529 8162480.5 Nov  5 15:29:54 2015
4530 8233129.5 Nov  5 15:29:55 2015
4531 8250789.5 Nov  5 15:29:56 2015
4532 8162640.5 Nov  5 15:29:57 2015
4533 8165210.5 Nov  5 15:29:58 2015
4534 8158061 Nov  5 15:29:59 2015
4535 8151331 Nov  5 15:30:00 2015
4536 8166420 Nov  5 15:30:01 2015
4537 8155030.5 Nov  5 15:30:02 2015
4538 8161361.5 Nov  5 15:30:03 2015
4539 8162961 Nov  5 15:30:04 2015
4540 8165741 Nov  5 15:30:05 2015
4541 8211330.5 Nov  5 15:30:06 2015
4542 8182660 Nov  5 15:30:07 2015
4543 8175609.5 Nov  5 15:30:08 2015
4544 8170300.5 Nov  5 15:30:09 2015
4545 8213150 Nov  5 15:30:10 2015
4546 8261010 Nov  5 15:30:11 2015
4547 8196569.5 Nov  5 15:30:12 2015
4548 8172429 Nov  5 15:30:12 2015
4549 8185000.5 Nov  5 15:30:13 2015
4550 8181241 Nov  5 15:30:14 2015
4551 8175560 Nov  5 15:30:15 2015
4552 8173509.5 Nov  5 15:30:16 2015
4553 8172569.5 Nov  5 15:30:17 2015
4554 8180640 Nov  5 15:30:18 2015
4555 8180540 Nov  5 15:30:19 2015
4556 8186459.5 Nov  5 15:30:20 2015
4557 8184870 Nov  5 15:30:21 2015
4558 8178529.5 Nov  5 15:30:22 2015
4559 8185350.5 Nov  5 15:30:23 2015
4560 8184310 Nov  5 15:30:24 2015
4561 8184820 Nov  5 15:30:25 2015
